0.0	0	0	0
0.1097556941	-7.89749304644319e-09	-2.40611937908745e-08	-4.82702647914881e-13
0.2195113882	5.50559757269824e-09	-3.0317381029024e-10	-4.37811574557628e-13
0.3292670823	4.79238083463382e-09	2.73829589933281e-09	-6.10915879094716e-13
0.4390227764	3.05557310922542e-09	2.14911189757626e-10	-8.4326152575188e-13
0.5487784705	3.94186346674819e-09	1.9463253018114e-10	-1.08042802180299e-12
0.6585341646	3.76342433326649e-09	3.9697367549255e-10	-1.33201924192096e-12
0.7682898587	7.22246326087296e-09	1.60693588095402e-09	-1.59141610238016e-12
0.8780455528	7.93595944757024e-09	3.39264999888348e-09	-1.84258290483803e-12
0.9878012468999999	9.96947788923296e-09	8.41782947718344e-09	-2.08500372621738e-12
1.097556941	1.20369416216473e-08	9.03845371350807e-09	-2.31153317403748e-12
1.2073126350999999	1.49386111368661e-08	1.22513249966449e-08	-2.52255384089273e-12
1.3170683292	1.741756361384e-08	1.65527223174428e-08	-2.71993107490326e-12
1.4268240233	1.95670581453209e-08	2.02956267748795e-08	-2.89989800274206e-12
1.5365797174	2.2114802705722e-08	2.38734908991872e-08	-3.05897581183723e-12
1.6463354115	2.4782654420587e-08	2.76453551858583e-08	-3.19709186744606e-12
1.7560911056	2.67683876825309e-08	3.15967177137094e-08	-3.3154923913376e-12
1.8658467997	2.8883935584693e-08	3.49807476793953e-08	-3.41612670158644e-12
1.9756024937999999	3.13254792088427e-08	3.83485811841069e-08	-3.49801531211317e-12
2.0853581879	3.3441253823536e-08	4.15840508654065e-08	-3.56099572093749e-12
2.195113882	3.53957180388116e-08	4.4626167033539e-08	-3.60650262268282e-12
2.3048695760999998	3.76236212867599e-08	4.74293210919443e-08	-3.63671525853677e-12
2.4146252701999997	3.94074650692638e-08	5.04445410190327e-08	-3.64959587692646e-12
2.5243809642999997	4.11427513054751e-08	5.32010124047408e-08	-3.64611046449231e-12
2.6341366584	4.29900464879496e-08	5.59135028404923e-08	-3.62739748742894e-12
2.7438923525	4.50552804799434e-08	5.85035104287723e-08	-3.59721146711765e-12
2.8536480466	4.71720237844537e-08	6.09388941690957e-08	-3.55256173265002e-12
2.9634037407	4.922946114339e-08	6.32541583117889e-08	-3.4976702026431e-12
3.0731594348	5.13063758811179e-08	6.53941949833686e-08	-3.42781739744893e-12
3.1829151289	5.33769232699034e-08	6.76031738123849e-08	-3.35003829380171e-12
3.292670823	5.53509374397007e-08	6.97001511942097e-08	-3.26058768185769e-12
3.4024265171	5.73460483171341e-08	7.17969505908503e-08	-3.16036675012231e-12
3.5121822112	5.93158440153654e-08	7.39110246037762e-08	-3.05085931708187e-12
3.6219379053	6.1260619518857e-08	7.60553655782153e-08	-2.93195421824376e-12
3.7316935994	6.31673177166904e-08	7.82639274254297e-08	-2.80447215485043e-12
3.8414492934999998	6.48147746196628e-08	8.04860652358036e-08	-2.6682448963917e-12
3.9512049875999997	6.65233484400172e-08	8.27752650188962e-08	-2.52356145697466e-12
4.0609606817	6.80917067862011e-08	8.50414015972491e-08	-2.37086537684541e-12
4.1707163758	6.94665246906675e-08	8.73009850334186e-08	-2.21101249866052e-12
4.2804720699	7.08915610912501e-08	8.97172938004733e-08	-2.04359713772307e-12
4.390227764	7.22146377224228e-08	9.21018905572344e-08	-1.86992489901729e-12
