   8.0714285714E+001  -8.4384875692E-001   4.6469569583E-001   7.8936779678E-002  -1.2895906534E-001   2.5096440698E-004
   8.0714285714E+001  -1.6626648762E-001   5.6953976895E-001   6.6747054572E-001  -1.3850494167E-001   3.3491537516E-004
   8.0714285714E+001  -1.8484940691E-001  -8.4246917159E-001   4.4789502637E-001  -1.2852328361E-001   2.6005099658E-004
   8.0714285714E+001   5.1261687637E-001   6.2075802373E-001  -5.5551428921E-001  -1.2748288690E-001   2.5546065838E-004
   8.0714285714E+001  -5.3157288427E-001  -6.8812582020E-001   4.7861769844E-001  -1.2594123452E-001   2.3949304821E-004
   8.0714285714E+001   2.3877821683E-001   5.6640051017E-001   4.7243818639E-001  -1.5770497408E-001   7.0492076916E-003
   8.0714285714E+001  -1.5501103263E-002  -9.1145142035E-002  -9.4255559953E-001  -1.3128693418E-001   2.8750005409E-004
   8.0714285714E+001  -5.7769282502E-001  -1.0747592556E-001   6.9174961960E-001  -1.3656489441E-001   3.2530781674E-004
   8.0714285714E+001   7.5660576758E-002   9.0672028735E-001  -3.2650915132E-001  -1.2884717654E-001   2.6035239218E-004
   8.0714285714E+001  -7.2435901376E-001   5.1015176533E-001   3.2785499369E-001  -1.3169723868E-001   2.7226944767E-004
   8.0714285714E+001  -3.2693566803E-001  -7.4325158989E-001   2.4518562278E-001  -1.4576560885E-001   6.3825302475E-004
   8.0714285714E+001   1.4462490726E-001   2.4199997334E-001  -5.2676071175E-001  -1.9439436906E-001   3.0497836755E-002
   8.0714285714E+001  -5.5076084172E-002  -9.3604613767E-001   1.9040393528E-001  -1.3045620611E-001   2.6448294917E-004
   8.0714285714E+001   5.0052818831E-001  -7.8715209757E-002   7.0291781665E-001  -1.4259757878E-001   3.6683488413E-004
   8.0714285714E+001  -5.1955409544E-001  -7.2032526713E-001  -3.9678152432E-001  -1.2838237801E-001   2.5743547438E-004
   8.0714285714E+001   1.2611618866E-001  -5.9908284409E-001  -6.7278997563E-001  -1.3642362188E-001   3.2363201161E-004
   8.0714285714E+001   3.2837198062E-001   3.9457838479E-001  -7.3711037936E-001  -1.3786841354E-001   3.3442458795E-004
   8.0714285714E+001  -5.1182025088E-001  -3.1796737835E-001  -6.9404235911E-001  -1.3503840717E-001   3.1277372166E-004
   8.0714285714E+001   2.3954789166E-001   5.5694470714E-001   7.7390877631E-001  -1.2674070645E-001   2.6459673441E-004
   8.0714285714E+001   2.7698887473E-001  -8.8211486518E-001   2.9008370552E-001  -1.2889950226E-001   2.5522007658E-004
   8.0714285714E+001   7.1497581348E-001  -7.8294860328E-001   1.6289678499E-001  -1.1721606187E-001   1.8730071277E-004
   8.0714285714E+001   4.1126306110E-001  -3.5150322403E-001   7.3816604365E-001  -1.3567063384E-001   3.1765684450E-004
   8.0714285714E+001   7.6443369143E-002  -8.4846988810E-001  -4.4974771478E-001  -1.2959267549E-001   2.6905748006E-004
   8.0714285714E+001   1.2087826089E-001   1.0021364541E+000   3.1257138108E-001  -1.1864904783E-001   2.0355362475E-004
   8.0714285714E+001  -7.8980520868E-001   3.6745829214E-001  -3.2151554599E-001  -1.3383878187E-001   2.8374014108E-004
   8.0714285714E+001  -5.5194857637E-001  -2.8078672386E-001   7.1601122908E-001  -1.3138225789E-001   2.9384280564E-004
   8.0714285714E+001  -4.2914474665E-001   1.5511236616E-001   7.2159403884E-001  -1.4443076272E-001   3.7377358198E-004
   8.0714285714E+001   9.1174171021E-001   3.0544095113E-001   4.5300364367E-001  -1.1799700804E-001   1.9970203541E-004
   8.0714285714E+001  -7.0720401306E-002  -5.0472983053E-001   8.2615478028E-001  -1.2844656098E-001   2.7232026625E-004
   8.0714285714E+001   5.7078498561E-001   1.4079460698E-002   4.6098542875E-001  -1.6570086966E-001   1.2389758987E-002
   8.0714285714E+001   1.5386977773E-001  -5.1517536023E-001   7.7461222247E-001  -1.3198170076E-001   2.9558925660E-004
   8.0714285714E+001   4.2686149343E-001  -5.4286212191E-001   6.4309904831E-001  -1.3179585973E-001   2.9469409614E-004
   8.0714285714E+001   4.3678885266E-001  -8.8395812531E-001  -2.9731624325E-001  -1.2177365117E-001   2.1414505999E-004
   8.0714285714E+001   3.8954767825E-001  -2.7589530338E-001   7.7113066440E-001  -1.3676471145E-001   3.2420212852E-004
   8.0714285714E+001  -4.0352850421E-001   1.7218396246E-001  -6.1409829002E-001  -1.6144930600E-001   9.6358849907E-003
   8.0714285714E+001   6.2035351688E-001  -7.3208079293E-001   4.1618743196E-001  -1.1998467199E-001   2.0641593120E-004
   8.0714285714E+001   1.3663232154E-001  -1.7893709798E-001  -8.8959241442E-001  -1.3516123804E-001   3.1746905219E-004
   8.0714285714E+001   6.2672834950E-001  -4.9130367845E-001  -5.5220676365E-001  -1.2863832182E-001   2.6433014286E-004
   8.0714285714E+001   3.8667297588E-001  -5.0883550238E-001   6.2831750163E-001  -1.3837266721E-001   3.3071214221E-004
   8.0714285714E+001  -1.8779936435E-001  -9.5337011239E-001   2.8942867042E-001  -1.2355853467E-001   2.3316405034E-004
   8.0714285714E+001  -6.1192242809E-001  -1.3520164012E-001   6.8967798888E-001  -1.3318949474E-001   3.0577755417E-004
   8.0714285714E+001  -8.3137944489E-001  -1.3883411553E-001  -4.0192941832E-001  -1.3318826274E-001   2.9265917287E-004
   8.0714285714E+001  -2.4111757341E-001   1.9292379860E-001   8.6222404316E-001  -1.3531898402E-001   3.1913013889E-004
   8.0714285714E+001   8.8379965508E-001   5.1089495869E-001  -3.7432463903E-001  -1.1553574808E-001   1.8030985661E-004
   8.0714285714E+001   6.4262278532E-002   3.1443111526E-001  -7.1601331779E-002  -2.5760985582E-001   7.6051600030E-002
   8.0714285714E+001   6.2758979157E-001   3.9871651386E-001   4.3325866014E-001  -1.4354293168E-001   4.8735700978E-004
   8.0714285714E+001  -4.7965584522E-001   1.6765791840E-001   7.1309584178E-001  -1.4114609946E-001   3.6710841169E-004
   8.0714285714E+001  -4.6201489235E-001  -9.1968681394E-001  -1.7062140724E-001  -1.2030809200E-001   2.0473876797E-004
   8.0714285714E+001   9.3631848700E-001  -3.6844231331E-001   2.1896117173E-001  -1.2170072648E-001   2.0947523568E-004
   8.0714285714E+001  -1.0128151746E-001  -3.5476836611E-001  -8.1375098254E-001  -1.3860961569E-001   3.3883229494E-004
   8.0714285714E+001  -5.8380694380E-001  -4.8293499526E-001  -5.2824339741E-001  -1.3461795273E-001   2.9103161737E-004
   8.0714285714E+001  -9.6145289554E-002  -4.1061964402E-001   7.5071230184E-001  -1.4344042494E-001   4.1286199432E-004
   8.0714285714E+001   8.7193101959E-002   1.7927151962E-001  -9.3314580535E-001  -1.3033274487E-001   2.8505988037E-004
   8.0714285714E+001  -9.5844539136E-001  -1.4704277977E-001   2.8137619421E-001  -1.2387801372E-001   2.3395124678E-004
   8.0714285714E+001   6.6081455263E-001   6.6492796167E-001  -4.0162381010E-001  -1.2268782612E-001   2.2447854213E-004
