   9.2142857143E+001  -8.5002618055E-001   4.6656508958E-001   8.7641970495E-002  -1.2816590901E-001   2.4336452254E-004
   9.2142857143E+001  -1.7288479918E-001   6.4531875240E-001   6.8591580436E-001  -1.2993470237E-001   2.7422793862E-004
   9.2142857143E+001  -1.9273998823E-001  -7.7346593058E-001   5.2319343902E-001  -1.3086005362E-001   2.7901571812E-004
   9.2142857143E+001   5.2376895954E-001   5.9452487023E-001  -5.9584178557E-001  -1.2592540195E-001   2.4098136642E-004
   9.2142857143E+001  -4.7632944488E-001  -6.4356576920E-001   5.4044233913E-001  -1.2914119145E-001   2.6635027508E-004
   9.2142857143E+001   2.2591311933E-001   5.3512149582E-001   5.2044508728E-001  -1.5667468208E-001   6.4862304180E-003
   9.2142857143E+001  -1.2460521261E-002  -8.0457387811E-002  -1.0042274676E+000  -1.2394814774E-001   2.6548793183E-004
   9.2142857143E+001  -6.5133771424E-001  -1.1807265660E-001   7.0514975735E-001  -1.2889017709E-001   2.7420658987E-004
   9.2142857143E+001   8.1295951755E-002   8.7829626405E-001  -3.7838146754E-001  -1.2973953727E-001   2.6395634658E-004
   9.2142857143E+001  -7.2626162587E-001   4.9857101431E-001   3.4670114896E-001  -1.3147984193E-001   2.6759644355E-004
   9.2142857143E+001  -3.2613271840E-001  -7.4280053790E-001   2.5692886641E-001  -1.4549368322E-001   6.4240166584E-004
   9.2142857143E+001   1.2705024692E-001   2.0957429281E-001  -5.0458384292E-001  -2.0241949843E-001   3.5795920935E-002
   9.2142857143E+001  -5.0708016238E-002  -9.4617635621E-001   2.2531818477E-001  -1.2846908533E-001   2.4660686150E-004
   9.2142857143E+001   5.3760509822E-001  -8.4252421628E-002   7.2278745514E-001  -1.3705642500E-001   3.2786582933E-004
   9.2142857143E+001  -4.9935920560E-001  -6.4715137889E-001  -4.7467514452E-001  -1.3191953475E-001   2.8112870805E-004
   9.2142857143E+001   1.2923792445E-001  -6.5678569038E-001  -6.8533616414E-001  -1.3021140728E-001   2.7893654485E-004
   9.2142857143E+001   3.1418013808E-001   3.8778133960E-001  -7.5807391852E-001  -1.3647960575E-001   3.3321140376E-004
   9.2142857143E+001  -5.7642141447E-001  -3.1459725093E-001  -7.2322638940E-001  -1.2773852166E-001   2.6274249532E-004
   9.2142857143E+001   2.1697119588E-001   5.0935287141E-001   7.9018876433E-001  -1.2900056082E-001   2.8529344312E-004
   9.2142857143E+001   2.5107611851E-001  -8.7213432398E-001   3.0593659042E-001  -1.3047450155E-001   2.6415559278E-004
   9.2142857143E+001   7.1454996851E-001  -7.5021344220E-001   2.1768733906E-001  -1.1881718773E-001   1.8938065623E-004
   9.2142857143E+001   4.2205751580E-001  -3.3904015308E-001   7.4560202600E-001  -1.3481215012E-001   3.1798397098E-004
   9.2142857143E+001   7.6113471599E-002  -7.7984543174E-001  -5.1722811665E-001  -1.3279212923E-001   2.9143945289E-004
   9.2142857143E+001   1.3168996580E-001   9.1078166592E-001   4.4146371678E-001  -1.2235806700E-001   2.2510750146E-004
   9.2142857143E+001  -7.7462733592E-001   3.8016119857E-001  -3.3074128431E-001  -1.3447537027E-001   2.8216897305E-004
   9.2142857143E+001  -6.3862073510E-001  -2.8038498803E-001   7.4076149866E-001  -1.2298942250E-001   2.3916851494E-004
   9.2142857143E+001  -4.2775360458E-001   1.4450017668E-001   7.4229469740E-001  -1.4204808412E-001   3.5971828415E-004
   9.2142857143E+001   8.1510713853E-001   3.2040398593E-001   5.5185728015E-001  -1.2085418957E-001   2.1576203793E-004
   9.2142857143E+001  -6.1547785591E-002  -3.7522316536E-001   8.7041659199E-001  -1.3100868454E-001   3.0410250691E-004
   9.2142857143E+001   5.4973973062E-001   1.4325153260E-002   5.0337439302E-001  -1.6329824291E-001   1.1058031441E-002
   9.2142857143E+001   1.4102842946E-001  -4.8275761644E-001   7.8857893258E-001  -1.3296811802E-001   3.0905788084E-004
   9.2142857143E+001   4.8229767778E-001  -6.1039623891E-001   6.6420844024E-001  -1.2254150630E-001   2.3047769465E-004
   9.2142857143E+001   3.9727578911E-001  -8.3290695725E-001  -3.2140688199E-001  -1.2804629662E-001   2.4897146239E-004
   9.2142857143E+001   3.7818523818E-001  -2.5178646448E-001   7.9300273799E-001  -1.3575601802E-001   3.3308002342E-004
   9.2142857143E+001  -3.4992159991E-001   1.5172568430E-001  -6.3302155237E-001  -1.6416917422E-001   1.1324920333E-002
   9.2142857143E+001   5.8440716518E-001  -6.9119502721E-001   4.8413642719E-001  -1.2213019948E-001   2.1934156035E-004
   9.2142857143E+001   1.1112335695E-001  -1.5165843662E-001  -9.4959640031E-001  -1.2863864357E-001   2.9412394712E-004
   9.2142857143E+001   6.4122053027E-001  -4.9482610005E-001  -5.9284479911E-001  -1.2471823485E-001   2.3675285326E-004
   9.2142857143E+001   4.1340409533E-001  -5.0887101691E-001   6.7168439292E-001  -1.3265875700E-001   2.9132847950E-004
   9.2142857143E+001  -1.9077920537E-001  -9.0058037153E-001   3.6729940642E-001  -1.2635754827E-001   2.4508525781E-004
   9.2142857143E+001  -7.0627641368E-001  -1.4771773808E-001   6.8925721420E-001  -1.2523925545E-001   2.5360838806E-004
   9.2142857143E+001  -7.9698509681E-001  -1.3755045366E-001  -4.3662616541E-001  -1.3523832513E-001   3.0590735821E-004
   9.2142857143E+001  -2.0189743055E-001   1.6109849931E-001   9.3146552770E-001  -1.2873771361E-001   2.9358235609E-004
   9.2142857143E+001   7.8308232191E-001   4.5315851487E-001  -4.4220040809E-001  -1.2390780038E-001   2.3457154595E-004
   9.2142857143E+001   6.2198171113E-002   3.2491255782E-001  -8.4033693460E-002  -2.5428666577E-001   7.3518093884E-002
   9.2142857143E+001   6.1371388542E-001   3.8329638223E-001   4.6299786426E-001  -1.4377711108E-001   5.7491934508E-004
   9.2142857143E+001  -5.0661015713E-001   1.5825180466E-001   7.3527104542E-001  -1.3661447778E-001   3.3078917936E-004
   9.2142857143E+001  -4.5413416328E-001  -9.1691783449E-001  -2.2591082143E-001  -1.1995164499E-001   1.9638141391E-004
   9.2142857143E+001   9.0587746974E-001  -3.2524575227E-001   2.3589877820E-001  -1.2629843301E-001   2.3572600201E-004
   9.2142857143E+001  -7.8881200472E-002  -2.9522042423E-001  -8.6441718919E-001  -1.3529700246E-001   3.3362729512E-004
   9.2142857143E+001  -5.5564532547E-001  -4.4163709956E-001  -5.8580766284E-001  -1.3505516083E-001   3.0011193269E-004
   9.2142857143E+001  -9.3139932894E-002  -3.9537485742E-001   7.6151757519E-001  -1.4307946811E-001   5.6113122467E-004
   9.2142857143E+001   7.0610095141E-002   1.5704413667E-001  -9.9971856688E-001  -1.2312465249E-001   2.6095071993E-004
   9.2142857143E+001  -9.2137590452E-001  -1.5189471374E-001   3.3500163651E-001  -1.2604392586E-001   2.4164627903E-004
   9.2142857143E+001   5.7811286480E-001   5.7879893396E-001  -5.2068986839E-001  -1.2848301955E-001   2.6357841107E-004
   9.2142857143E+001  -9.5326868359E-001  -1.1718738395E-001  -3.0458271897E-001  -1.2425211240E-001   2.3141453280E-004
   9.2142857143E+001   6.0771631161E-001  -8.3890941846E-001   7.9210447461E-002  -1.2097673472E-001   1.9796071376E-004
   9.2142857143E+001  -9.1388016760E-001  -5.2131946620E-001  -1.4297370008E-001  -1.1842059965E-001   1.8466914058E-004
   9.2142857143E+001   9.9002778879E-001   1.9184379526E-001  -1.5377013455E-001  -1.2284445797E-001   2.1184140505E-004
   9.2142857143E+001  -9.4541028000E-001  -2.9955301198E-001  -2.4554637642E-002  -1.2613120583E-001   2.3066654497E-004
   9.2142857143E+001  -3.1547353824E-001   7.4665913068E-001  -5.2792359496E-001  -1.2861769264E-001   2.6390042232E-004
   9.2142857143E+001  -6.6830349042E-001   1.9800194631E-001   6.9395275796E-001  -1.2681918842E-001   2.6106736208E-004
   9.2142857143E+001   2.0167672311E-001   6.5834422013E-001  -6.2401061375E-001  -1.3358983757E-001   2.8636495510E-004
   9.2142857143E+001  -3.1068443944E-002   7.6612531023E-001   2.4900870714E-001  -1.5230193901E-001   3.8780907694E-003
   9.2142857143E+001   8.6876852933E-001   4.8799079695E-001  -3.9432137877E-002  -1.2541393137E-001   2.2515569222E-004
