   3.3785714286E+002  -7.5828659194E-001   5.5996689143E-001   3.1326834355E-001  -1.2490934009E-001   3.3937460672E-004
   3.3785714286E+002  -3.3307384714E-001   7.8221340806E-001   5.9071857282E-001  -1.1914596630E-001   2.6950531141E-004
   3.3785714286E+002  -5.0673073477E-001  -1.0148725615E+000   1.1842405733E-001  -1.1352057917E-001   2.3760666321E-004
   3.3785714286E+002   4.7036714502E-001   1.3768620681E-001  -8.2499118045E-001  -1.2953444024E-001   3.3260959334E-004
   3.3785714286E+002  -5.7067627131E-001  -9.9417962823E-001   5.8174999669E-002  -1.1287912525E-001   2.3365042779E-004
   3.3785714286E+002   1.9598957271E-001   6.4122286949E-001   2.6848670328E-001  -1.6250757711E-001   1.0270193424E-002
   3.3785714286E+002  -9.1926151593E-002  -1.0684996725E-001  -9.5400288049E-001  -1.3057523592E-001   3.6456966862E-004
   3.3785714286E+002  -7.8781370693E-001  -2.4832424327E-001   6.6844251779E-001  -1.1956559842E-001   2.7136875862E-004
   3.3785714286E+002   3.2439529889E-001   9.2316797277E-001  -2.9140533532E-001  -1.2004545380E-001   3.1887007031E-004
   3.3785714286E+002  -8.8358208505E-001   5.0522430899E-001   1.2379562849E-001  -1.2176488074E-001   2.9116215558E-004
   3.3785714286E+002  -2.3571528111E-001  -6.3354314200E-001  -5.1186857407E-001  -1.5002920828E-001   1.1421920544E-003
   3.3785714286E+002   9.3215549701E-002   2.6218185035E-001  -5.0780951910E-001  -1.9623953065E-001   3.1703144383E-002
   3.3785714286E+002  -2.3524642290E-001  -1.0107648584E+000  -1.4322981897E-002  -1.2450431064E-001   4.2132772183E-004
   3.3785714286E+002   7.0305369573E-001  -1.0448036208E-001   7.4054331398E-001  -1.2161935222E-001   2.9452381175E-004
   3.3785714286E+002  -6.2336449997E-001  -8.1171903390E-001  -4.9013274359E-001  -1.1406563670E-001   2.4135782255E-004
   3.3785714286E+002   2.1245583703E-001  -4.3091072825E-001  -7.8941508715E-001  -1.3675967769E-001   3.9652725802E-004
   3.3785714286E+002   2.9645677908E-001   3.8100069740E-001  -8.0810891856E-001  -1.3112178328E-001   3.5183999376E-004
   3.3785714286E+002  -5.3764648367E-001  -1.8993596769E-001  -8.4183784000E-001  -1.2494700229E-001   3.0583112188E-004
   3.3785714286E+002   4.4266233088E-001   5.1151389518E-001   6.8054801900E-001  -1.2739042641E-001   3.2046483249E-004
   3.3785714286E+002   1.8171068154E-001  -8.6210330493E-001   5.3572384469E-001  -1.2405157787E-001   3.2313928690E-004
   3.3785714286E+002   6.7434225171E-001  -8.0728071767E-001   4.1906483826E-001  -1.1293569079E-001   2.2471285243E-004
   3.3785714286E+002   2.2515949936E-001  -2.3422728922E-001   9.2434894148E-001  -1.2769344926E-001   3.2673899632E-004
   3.3785714286E+002   2.6940296891E-001  -8.6814957557E-001  -5.0971537450E-001  -1.2325900172E-001   3.4640215027E-004
   3.3785714286E+002   2.2963023494E-001   1.0344920717E+000   3.5415178707E-001  -1.1038483928E-001   2.1148993798E-004
   3.3785714286E+002  -7.3018761554E-001   4.8991583265E-001  -5.1380077522E-001  -1.2270459256E-001   3.0656870821E-004
   3.3785714286E+002  -3.6615699433E-001  -6.4146033783E-002   9.9270346889E-001  -1.1876287555E-001   2.6896803950E-004
   3.3785714286E+002  -6.8075523182E-001   2.5281164263E-001   3.6257513917E-001  -1.5105926157E-001   1.3412486644E-003
   3.3785714286E+002   8.9455727577E-001   4.2170428328E-001   3.6434735209E-001  -1.1730275345E-001   2.5541718492E-004
   3.3785714286E+002  -1.4516373156E-001  -7.7365683810E-001   6.6871381654E-001  -1.2380944851E-001   3.0222926238E-004
   3.3785714286E+002   5.0225978662E-001   1.1144452402E-001   4.9106647756E-001  -1.6740877956E-001   1.3258322579E-002
   3.3785714286E+002   1.2192416900E-001  -6.1294990659E-001   7.8940706557E-001  -1.2596165065E-001   3.1631445296E-004
   3.3785714286E+002   2.7176267974E-001  -1.8818257596E-001   1.0862493030E+000  -1.1119808092E-001   2.2397033990E-004
   3.3785714286E+002   3.6541082897E-001  -1.0862253449E+000   3.3637355917E-001  -1.0812366259E-001   2.0246238016E-004
   3.3785714286E+002   3.4214806050E-001  -3.9687285169E-001   6.7825633112E-001  -1.4519273360E-001   1.1420359758E-003
   3.3785714286E+002  -5.3233585854E-001   2.5767814714E-001  -3.8728474897E-001  -1.7084538007E-001   1.5415602554E-002
   3.3785714286E+002   5.3053687914E-001  -8.2783886476E-001   6.4707746370E-001  -1.0888738004E-001   2.0144816073E-004
   3.3785714286E+002   1.6725190106E-001  -8.8742966028E-002  -9.3029330167E-001  -1.3207376714E-001   3.8940060665E-004
   3.3785714286E+002   3.0607998121E-001  -3.1839839408E-001  -8.8522519535E-001  -1.2777605193E-001   3.2480624525E-004
   3.3785714286E+002   1.6053894452E-001  -1.7412652840E-001   9.5612228094E-001  -1.2691011832E-001   3.2169060867E-004
   3.3785714286E+002  -4.3841849223E-001  -9.8256930146E-001  -3.4242520939E-001  -1.1458487707E-001   2.4795090457E-004
   3.3785714286E+002  -8.1749425628E-001  -2.6674819069E-001   6.6880911420E-001  -1.1685887399E-001   2.5446910238E-004
   3.3785714286E+002  -1.0038760280E+000  -4.2013468858E-001  -1.4207421183E-001  -1.1695423806E-001   2.7322720594E-004
   3.3785714286E+002  -1.7063906881E-001   4.8764578462E-001   8.1250845309E-001  -1.2771657463E-001   3.2861111323E-004
   3.3785714286E+002   1.0254893020E+000   6.6508400387E-001  -6.3849864603E-001  -9.1617266820E-002   1.0356960334E-004
   3.3785714286E+002   5.5434681442E-002   3.2299943794E-001  -1.2506097091E-001  -2.4635182132E-001   6.7100287667E-002
   3.3785714286E+002   8.0950492483E-001   3.7150493886E-001  -3.5618921996E-001  -1.2809655654E-001   3.4837090272E-004
   3.3785714286E+002  -6.6609656341E-001   2.0730376196E-001   4.0199134579E-001  -1.5236152556E-001   1.3590650012E-003
   3.3785714286E+002  -5.5391463547E-001  -1.0127482116E+000  -5.0409637497E-001  -1.0320908071E-001   1.7889525791E-004
   3.3785714286E+002   5.7649586913E-001  -3.6045037154E-001   6.9530728124E-001  -1.2874649137E-001   3.4233185278E-004
   3.3785714286E+002  -1.2145621311E-001  -3.7708651535E-001  -8.3607732467E-001  -1.3684077862E-001   4.6090814702E-004
   3.3785714286E+002  -7.3512295971E-001  -4.6892115438E-001  -4.1101265704E-001  -1.3254769116E-001   3.6189092297E-004
   3.3785714286E+002  -2.2285443063E-001  -4.9446158656E-001   7.2688038175E-001  -1.3901110289E-001   4.6450291416E-004
   3.3785714286E+002   3.2962322534E-001   4.8075761830E-001  -8.0766861039E-001  -1.2427739855E-001   3.0304361654E-004
   3.3785714286E+002  -1.0290265489E+000  -2.3067080364E-001   2.9707397584E-001  -1.1650183651E-001   2.6942066438E-004
   3.3785714286E+002   6.9109900039E-001   5.6567955362E-001  -7.6646438702E-001  -1.0632602722E-001   1.8254649631E-004
   3.3785714286E+002  -9.8249967122E-001  -3.9888463776E-001  -2.3311961425E-001  -1.1814703224E-001   2.6654738317E-004
