   1.5000000000E+001  -7.9552951604E-001   4.4122943228E-001   9.0694279305E-002  -1.3525240498E-001   2.1064579735E-004
   1.5000000000E+001  -1.5698895135E-001   5.8201979322E-001   7.1553914130E-001  -1.3237342244E-001   2.2898726394E-004
   1.5000000000E+001  -1.6079740596E-001  -7.7007812338E-001   5.1060589079E-001  -1.3196539654E-001   2.1166466656E-004
   1.5000000000E+001   4.3211873452E-001   5.6982073839E-001  -6.3430068274E-001  -1.2967949206E-001   2.1128297633E-004
   1.5000000000E+001  -4.8771727049E-001  -6.0109812732E-001   5.4502842358E-001  -1.3089711420E-001   2.1168303888E-004
   1.5000000000E+001   2.0498181830E-001   5.6115362364E-001   5.0630723573E-001  -1.5593606053E-001   6.9243508880E-003
   1.5000000000E+001  -1.4186071772E-002  -7.7716081072E-002  -9.6327441976E-001  -1.2855116504E-001   2.2207242368E-004
   1.5000000000E+001  -5.9961211176E-001  -1.0173773093E-001   7.5117941843E-001  -1.2839035392E-001   2.0591305875E-004
   1.5000000000E+001   6.3657167329E-002   8.3510506585E-001  -3.7345123363E-001  -1.3482734083E-001   2.2947871176E-004
   1.5000000000E+001  -6.8684749978E-001   4.8758778755E-001   3.4549288598E-001  -1.3573884300E-001   2.2550864293E-004
   1.5000000000E+001  -2.7890283438E-001  -7.2479979326E-001   2.9698599181E-001  -1.4762472102E-001   4.9007555798E-004
   1.5000000000E+001   1.2450777229E-001   2.1375178195E-001  -5.1878108185E-001  -1.9918846098E-001   3.4435877745E-002
   1.5000000000E+001  -4.2809187723E-002  -8.9894041517E-001   1.8822811579E-001  -1.3441002291E-001   2.1529687421E-004
   1.5000000000E+001   4.6403106126E-001  -7.4681088080E-002   7.4727391751E-001  -1.3972881975E-001   2.6592909731E-004
   1.5000000000E+001  -4.8768686210E-001  -6.5640994247E-001  -4.6479709472E-001  -1.3171653584E-001   2.1509355185E-004
   1.5000000000E+001   1.2544424750E-001  -6.1990962800E-001  -7.2699051335E-001  -1.2875968539E-001   2.0704815535E-004
   1.5000000000E+001   3.1490766810E-001   3.7619443788E-001  -7.9366894260E-001  -1.3272774840E-001   2.3180698614E-004
   1.5000000000E+001  -5.2063219639E-001  -3.0931845446E-001  -7.5919247081E-001  -1.2782137680E-001   2.0222579527E-004
   1.5000000000E+001   2.2968910811E-001   5.2376746141E-001   8.3833035923E-001  -1.2272841544E-001   1.8114896617E-004
   1.5000000000E+001   2.1930160262E-001  -8.6905095711E-001   2.8293322991E-001  -1.3162871567E-001   1.8938196818E-004
   1.5000000000E+001   6.6681583160E-001  -7.3169264397E-001   2.0489734061E-001  -1.2219309253E-001   1.5047817320E-004
   1.5000000000E+001   4.3937935222E-001  -3.4124818048E-001   7.6430752887E-001  -1.3112082147E-001   2.2402794749E-004
   1.5000000000E+001   4.9241879422E-002  -7.8036937780E-001  -5.1797617977E-001  -1.3192765242E-001   2.1352616005E-004
   1.5000000000E+001   8.8433311562E-002   8.9830457734E-001   4.3635551258E-001  -1.2395921587E-001   1.7071895707E-004
   1.5000000000E+001  -7.5765794282E-001   3.4913801792E-001  -3.2726802674E-001  -1.3759640072E-001   2.2644108487E-004
   1.5000000000E+001  -5.7970397984E-001  -2.7293668964E-001   7.8996293350E-001  -1.2242484736E-001   1.7232687692E-004
   1.5000000000E+001  -3.9380146397E-001   1.5382261715E-001   7.4910020014E-001  -1.4312961807E-001   3.2697105958E-004
   1.5000000000E+001   7.4844161295E-001   2.7215224793E-001   5.7847041663E-001  -1.2621594601E-001   1.8664521077E-004
   1.5000000000E+001  -5.8033027812E-002  -4.2443225489E-001   8.8527930480E-001  -1.2638343134E-001   2.0611168986E-004
   1.5000000000E+001   5.6975423617E-001   1.4649562445E-002   4.7814892311E-001  -1.6320727007E-001   1.1293744805E-002
   1.5000000000E+001   1.5561908445E-001  -4.7445677088E-001   8.3847704646E-001  -1.2730021026E-001   2.0955016574E-004
   1.5000000000E+001   4.2728082608E-001  -5.8514516991E-001   6.8726976120E-001  -1.2448221282E-001   1.8241666729E-004
   1.5000000000E+001   4.1790061971E-001  -8.1498133981E-001  -2.9265114721E-001  -1.2891224741E-001   1.8408647311E-004
   1.5000000000E+001   3.5062245034E-001  -2.5454843968E-001   8.0937270087E-001  -1.3476297425E-001   2.4316578266E-004
   1.5000000000E+001  -3.8733423512E-001   1.7619727024E-001  -6.3206312559E-001  -1.5983183970E-001   9.2763277133E-003
   1.5000000000E+001   5.7820158316E-001  -6.4083061684E-001   4.9720827021E-001  -1.2483439131E-001   1.7560897043E-004
   1.5000000000E+001   1.2188193868E-001  -1.6156870941E-001  -9.2632028969E-001  -1.3074673344E-001   2.2737165733E-004
   1.5000000000E+001   5.9617793064E-001  -4.8984147790E-001  -6.0119400528E-001  -1.2691952283E-001   1.9225513596E-004
   1.5000000000E+001   3.9390627563E-001  -4.9649204441E-001   6.6635362721E-001  -1.3450712649E-001   2.3628469472E-004
   1.5000000000E+001  -1.4158490776E-001  -9.1775926696E-001   3.5270705867E-001  -1.2509856206E-001   1.6496923884E-004
   1.5000000000E+001  -6.5914087195E-001  -1.2849632827E-001   7.5555710116E-001  -1.2313003414E-001   1.7672064633E-004
   1.5000000000E+001  -7.7843674138E-001  -1.0705475351E-001  -4.6698818193E-001  -1.3523434713E-001   2.3153547634E-004
   1.5000000000E+001  -1.9899306097E-001   1.6156435271E-001   8.7957379391E-001  -1.3484329260E-001   2.5196110627E-004
   1.5000000000E+001   8.1016119372E-001   4.2502615661E-001  -3.8564700806E-001  -1.2508102842E-001   1.7009834807E-004
   1.5000000000E+001   6.8597849101E-002   3.1079437749E-001  -1.5418592951E-001  -2.5087944564E-001   7.1282787628E-002
   1.5000000000E+001   5.5245882377E-001   3.6243210707E-001   4.8865589487E-001  -1.4920264969E-001   1.2742648757E-003
   1.5000000000E+001  -4.6927987523E-001   1.7903401038E-001   7.4956052013E-001  -1.3692994708E-001   2.5346083866E-004
   1.5000000000E+001  -4.4277133648E-001  -8.8258371899E-001  -1.8052246000E-001  -1.2353149783E-001   1.4686128362E-004
   1.5000000000E+001   9.6816685667E-001  -3.3447478218E-001   3.0262609084E-001  -1.1679460808E-001   1.1553415346E-004
   1.5000000000E+001  -9.6305127353E-002  -3.0165524697E-001  -8.6325704248E-001  -1.3438547837E-001   2.4187044671E-004
