0.0	0.0	0.0	0
3.5303225806	-7.499999732374363e-09	3.870199999922441e-07	0
7.0606451613	3.045000003254472e-07	6.173000000053719e-07	0
10.590967742	-7.14499999610041e-07	5.158240000024961e-06	0
14.121290323	-1.3039999995356766e-06	1.5341350000031007e-05	0
17.651612903	-6.980000000211817e-07	6.24145000005516e-06	0
21.181935484	1.8350000008382494e-07	-2.0243649999973634e-05	0
24.712258065	2.8914999994356094e-06	-4.1622549999953407e-05	0
28.242580645	3.5345000002351412e-06	-5.219254999988543e-05	0
31.772903226	4.7109999998795615e-06	-5.701695000004392e-05	0
35.303225806	2.109999999611034e-06	-5.6914500000004864e-05	0
38.833548387	1.6185000006885275e-06	-6.36182500000082e-05	0
42.363870968	2.0899999997325835e-06	-7.314440000039113e-05	0
45.894193548	3.404500000137034e-06	-8.140455000038571e-05	0
49.424516129	2.669999999760364e-06	-9.695489999961282e-05	0
52.95483871	3.340500000170721e-06	-0.00010223439999990092	0
56.48516129	3.217000000610426e-06	-0.00010971599999987092	0
60.015483871	4.727500000356599e-06	-0.00011668294999989115	0
63.545806452	5.149499999745899e-06	-0.00012851410000003227	0
67.076129032	5.601499999841053e-06	-0.00014114404999965302	0
70.606451613	2.085749999380937e-06	-0.00014341085000024734	0
74.136774194	-3.999300000501194e-06	-0.00014488054999972633	0
77.667096774	-6.910949999827665e-06	-0.00015730709999983716	0
81.197419355	-4.748949999466845e-06	-0.0001767798999998682	0
84.727741935	-9.754499998848587e-07	-0.00019184534999983072	0
88.258064516	1.7804499998774759e-06	-0.0002052161000003494	0
91.788387097	5.209750000290114e-06	-0.00021353344999930357	0
95.318709677	8.443300000049447e-06	-0.00022085845000052728	0
98.849032258	3.4485499997849445e-06	-0.00022975720000051325	0
102.37935484	-3.7171000002445e-06	-0.00023896669999956544	0
105.90967742	-1.1906200000133538e-05	-0.0002463109999997215	0
109.44	-1.3994400000161278e-05	-0.00025545250000025277	0
112.97032258	-3.3640499998988105e-06	-0.00027201500000018086	0
116.50064516	5.16745000034291e-06	-0.000287421000000343	0
120.03096774	5.58205000000811e-06	-0.00029402599999972523	0
123.56129032	5.245050000102225e-06	-0.00030673000000014383	0
127.0916129	2.8591000000854905e-06	-0.00032356849999981563	0
130.62193548	1.1125000010103747e-07	-0.00033776800000051566	0
134.15225806	-2.335150000032371e-06	-0.00034510149999977813	0
137.68258065	-1.0690200000107453e-05	-0.00035499249999926263	0
141.21290323	-1.5816999999973547e-05	-0.00035738500000004336	0
144.74322581	-1.7847349999988715e-05	-0.0003727769999999353	0
148.27354839	-2.2408799999928952e-05	-0.000381956500000058	0
151.80387097	-1.7161180000002663e-05	-0.00039093300000025977	0
155.33419355	-1.6146870000011138e-05	-0.00039827950000059786	0
158.86451613	-6.243894999993782e-06	-0.0004150154999997824	0
162.39483871	-1.0609270000017101e-05	-0.00042610999999936894	0
165.92516129	-1.827030000001173e-05	-0.00043789049999976015	0
169.45548387	-1.674884999991466e-05	-0.00044576149999997483	0
172.98580645	-1.8549850000049162e-05	-0.0004628384999998403	0
176.51612903	-1.7319999999987346e-05	-0.0004745724999999368	0
180.04645161	-1.4370099999938546e-05	-0.0004845239999999862	0
183.57677419	-1.1532150000048702e-05	-0.0005041690000000543	0
187.10709677	-1.1153550000031487e-05	-0.0005160985000003393	0
190.63741935	-2.0135299999779477e-05	-0.0005290984999994919	0
194.16774194	-2.1277899999727623e-05	-0.0005374194999996362	0
197.69806452	-1.8144300000244584e-05	-0.0005449600000000387	0
201.2283871	-1.892579999962507e-05	-0.0005595232999997535	0
204.75870968	-1.6810900000052698e-05	-0.0005644404999998187	0
208.28903226	-1.60038999998946e-05	-0.0005872314999999517	0
211.81935484	-1.8278250000225427e-05	-0.0005965667000005226	0
215.34967742	-1.3675299999960089e-05	-0.0006121572999999714	0
218.88	-2.0514050000031148e-05	-0.0006267563999999837	0
222.41032258	-2.287910000031701e-05	-0.0006365575000000234	0
225.94064516	-2.4411900000131936e-05	-0.0006541743000001432	0
229.47096774	-2.4460300000583857e-05	-0.0006605189999997485	0
233.00129032	-2.4652399999602892e-05	-0.0006694896999999145	0
236.5316129	-2.312790000047471e-05	-0.0006731208499997088	0
240.06193548	-3.9293950000462985e-05	-0.0007009992499997786	0
243.59225806	-2.6467850000599924e-05	-0.0007045651499999472	0
247.12258065	-1.9756500000411847e-05	-0.000716227250000312	0
250.65290323	-1.923700000006079e-05	-0.0007226951499998968	0
254.18322581	-1.21939999999654e-05	-0.0007316655000000338	0
257.71354839	-1.883549999970313e-05	-0.00073843784999994	0
261.24387097	-1.4401999999691384e-05	-0.0007536233500000655	0
264.77419355	-1.2946500000055039e-05	-0.0007786344000000334	0
268.30451613	-1.8500499999518638e-05	-0.0007922531499999774	0
271.83483871	-2.530099999997759e-05	-0.0008093926499999071	0
275.36516129	-3.2966500000064514e-05	-0.000815232349999917	0
278.89548387	-2.815149999957356e-05	-0.0008366564499999729	0
282.42580645	-2.5598999999765226e-05	-0.0008403378500000391	0
285.95612903	-2.4724499999351224e-05	-0.000852321850000004	0
289.48645161	-1.9167000000486212e-05	-0.0008579251599999949	0
293.01677419	-2.068650000008887e-05	-0.0008734320449999972	0
296.54709677	-2.4958500000060724e-05	-0.0009046832749999845	0
300.07741935	-1.9092999999692495e-05	-0.0009206930999999807	0
303.60774194	-3.5192500000391647e-05	-0.0009315944500000173	0
307.13806452	-1.5604499999710697e-05	-0.0009550684000001475	0
310.6683871	-1.5251500000701412e-05	-0.0009477762499998654	0
314.19870968	-1.6794999999625304e-05	-0.0009498634000000283	0
317.72903226	-1.4950999999818748e-05	-0.0009620849500000528	0
321.25935484	-2.2493000000345376e-05	-0.0009806640000000755	0
324.78967742	-2.8262499999875956e-05	-0.0010023242999999127	0
328.32	-2.6469149999819308e-05	-0.0010060210999998098	0
331.85032258	-2.432730000023753e-05	-0.0009985841999999856	0
335.38064516	-1.791235000059288e-05	-0.0010261945500000813	0
338.91096774	-1.7742999999903475e-05	-0.0010208628999999192	0
342.44129032	-6.4706999998165315e-06	-0.0010407179000000433	0
345.9716129	-1.0575999999318242e-05	-0.0010568889500000012	0
349.50193548	-1.645999999944081e-05	-0.001066662950000019	0
353.03225806	-1.263444999999308e-05	-0.0010923267499998168	0
356.56258065	-1.3064499997383905e-06	-0.0011176715499998657	0
360.09290323	-5.291799999973534e-06	-0.0011342055000005402	0
363.62322581	-4.142250000338521e-06	-0.0011355430500001873	0
367.15354839	-9.183349999997148e-06	-0.0011432939500002348	0
370.68387097	-6.15264999970222e-06	-0.001151215450000187	0
374.21419355	-1.5041449999753098e-05	-0.001144039349999737	0
377.74451613	-1.5813350000115634e-05	-0.0011623249999992424	0
381.27483871	-1.6626850000367455e-05	-0.001176954600000002	0
384.80516129	-3.6929500000226767e-06	-0.0011990877999998872	0
388.33548387	-2.7832500000268823e-06	-0.0012037880000006496	0
391.86580645	-1.0436000000169088e-05	-0.0012231810000002952	0
395.39612903	2.2835499999818154e-06	-0.0012377695000003186	0
398.92645161	4.9564499999821265e-06	-0.0012534705000000201	0
402.45677419	-8.329499999959467e-06	-0.0012662070000004633	0
405.98709677	-1.3623500000004007e-05	-0.0012749449999995832	0
409.51741935	-1.699086500001057e-05	-0.0012901469999997417	0
413.04774194	1.9054349999769737e-06	-0.0013009374999999324	0
416.57806452	-9.911422499999864e-06	-0.0013150875000000894	0
420.1083871	-4.374884999991391e-06	-0.0013177754999995628	0
423.63870968	-1.451804999996753e-06	-0.00132400850000014	0
427.16903226	5.303150000024459e-06	-0.001344084499999454	0
430.69935484	2.767300000039441e-06	-0.0013540540000001045	0
434.22967742	6.175550000042662e-06	-0.0013761474999993695	0
437.76	-7.907499999904033e-06	-0.001385521499999598	0
441.29032258	3.613549999892385e-06	-0.0013988778999998175	0
444.82064516	5.942600000086173e-06	-0.001416942850000602	0
448.35096774	1.0888449999857386e-05	-0.0014268251000002508	0
451.88129032	1.797644999967929e-05	-0.0014369354500001208	0
455.4116129	-2.4908500000364597e-06	-0.001456547450000123	0
458.94193548	-7.79129999983752e-06	-0.001466998100000616	0
462.47225806	4.8499999572015895e-09	-0.0014792348000005617	0
466.00258065	-8.801099999899975e-06	-0.001483682850000001	0
469.53290323	-2.148400000123729e-06	-0.0014966259499997747	0
473.06322581	4.607100000164621e-06	-0.0015072082000000542	0
476.59354839	7.843800000184586e-06	-0.0015228930999997559	0
480.12387097	-3.697349999942645e-06	-0.0015344465000000085	0
483.65419355	-4.64899999386148e-07	-0.0015663631500002495	0
487.18451613	9.367099999657569e-06	-0.0015664886999999794	0
